motion_max,motion_mean,motion_p95,motion_std,brake_intensity,lateral_max,z_dev_max,speed_mean,speed_at_brake,speed_drop,spikes_above3,spikes_above5,audio_db_max,audio_db_mean,audio_db_p90,audio_db_std,audio_class_max,audio_class_mean,sustained_max,sustained_sum,cadence_var_mean,cadence_var_max,argument_frac,loud_frac,audio_leads_motion,audio_onset_sec,brake_t_sec,is_low_speed,both_elevated,audio_only,situation_label,situation_name
4.924472710143033,1.0356241026184716,1.777490999276303,0.5571841380815498,4.923884124326391,2.112407883927029,0.9735640363094191,39.918297089284415,45.97521062979726,43.564034855938104,3,0,76.98001766436633,61.13818363549699,72.8060854045946,7.649438313517157,4,1.2666666666666666,0.0,0.0,0.12090645669432278,0.2632763374279834,0.0,0.03333333333333333,4.232593635406778,25.544781055694667,20.95970981013541,0,0,0,1,TRAFFIC_STOP
2.5843266193586754,1.0153353278999833,1.6749867388086448,0.3981052745776196,1.9135790945912832,2.1598029231686944,1.5274374764031293,27.672141797463986,28.503050382431237,8.525789116292273,0,0,72.354689486279,62.8475763754901,68.40334052093904,5.255587901757401,3,1.0333333333333334,0.0,0.0,0.12984319895343702,0.24958556873729568,0.0,0.03333333333333333,13.76870039266294,28.599069283462708,6.07194607851765,0,0,0,0,NORMAL
1.993988411639083,1.0044431418167628,1.7141420855167258,0.39965945206053244,1.471300575972252,1.9691750661931502,0.9459810074853152,20.088969819293116,26.693284660276806,8.341062103500562,0,0,98.0,81.1710282614083,93.94153644163231,12.99590218990594,5,3.8,48.99810214011463,715.6424498215777,0.5663249496215372,1.0,0.3,0.9,-0.10942685554787179,6.447030333370995,26.14325236717493,0,0,1,5,ARGUMENT_ONLY
1.9587847938008416,0.9315776973367073,1.5215765830797177,0.3493497771581009,1.2925836773092034,1.6931854948672935,1.0162037734409566,11.452518672935678,13.02529610357288,9.006897641527846,0,0,75.19056815505735,60.032960733601065,68.23431358486795,6.536095742506615,3,1.5,0.0,0.0,0.1141920418089031,0.2563217819780982,0.0,0.13333333333333333,15.860266095968713,28.460089256332804,10.954491527308587,1,0,0,0,NORMAL
3.582765309441772,0.9917495412827172,1.8193929969575615,0.505198138608545,3.2476747752211135,2.198778966342216,0.8864172212370587,32.36862967756812,22.57929342910935,11.239725959276885,3,0,92.34425648097239,76.64492583408067,87.11054409614358,9.973222824770811,5,3.5,47.8075989899397,618.1363327938327,0.5419169320159195,1.0,0.26666666666666666,0.8,-6.6872107911569,2.036013378005765,11.05064665784147,0,0,1,4,ESCALATING
1.9262910872417,0.9729709588762914,1.6474998327368306,0.39372758893845744,1.3886579900892266,1.8699068195272932,0.8759634484999381,15.549603000177928,21.983220865297227,11.44613345418868,0,0,98.0,77.63379169418366,95.36845031871935,13.371214034914459,5,3.4,49.88627132035711,469.49301851048466,0.4541555356619804,0.9778032210557277,0.3333333333333333,0.6666666666666666,-9.256583905647874,2.7073657017616464,27.46813529402967,1,0,1,5,ARGUMENT_ONLY
3.9277656100797254,1.008255116922372,1.8066447884576222,0.517107306191544,3.82632006197935,2.3929095611570497,0.8212444597684794,48.668590181966806,47.94603624255995,10.805945400044102,3,0,93.11790403772905,69.98027445720645,87.40964249632596,11.418587877060013,5,2.566666666666667,41.48706276016676,269.1010081542668,0.28349456320317884,1.0,0.1,0.5,1.12592847565932,14.5267077039388,20.78866470291728,0,0,1,3,CONFLICT
4.605690148651899,1.031441280960575,1.8060540091391628,0.6299977056381808,4.605527941119555,2.406121770122996,1.0626294655266229,47.585068377099944,41.20542896931198,10.149356841065597,8,0,94.18747236965204,71.3190431766542,86.79410986843466,11.084351858331193,5,2.4,43.68925874437992,244.24888217720363,0.30120213231480775,0.8768917751753706,0.06666666666666667,0.36666666666666664,2.26155597387947,18.399551414297317,14.061132628723119,0,0,1,3,CONFLICT
4.123932892108183,0.9739896204851897,1.668732118915419,0.49236715948114457,3.906393138947804,2.027603520408851,0.9549269899486994,53.80437322294428,47.132818705251196,7.061165831939277,3,0,94.5923646818726,73.08196025995467,85.82065830240131,12.036482329343366,5,3.3333333333333335,44.002204288426434,489.1523991812683,0.47588574751567775,0.9404608570464559,0.3,0.7,-17.950191973676816,7.666394251780858,16.30943390638577,0,0,1,4,ESCALATING
4.688098688506955,1.0272270270825914,1.8205983696176227,0.6031311044744486,4.556919038583904,2.0873424482612557,0.8912907293314127,56.381070328599854,51.844091357573404,6.80126818351922,6,0,98.0,75.32389485584827,98.0,14.426505456740522,5,2.8666666666666667,47.703303114943395,277.5426364387201,0.3985912249564875,1.114435252613485,0.2,0.6,4.160939799667029,18.956131563152994,18.776173317788377,0,0,1,3,CONFLICT
2.4872961116872565,0.9690531936197393,1.6595477357854842,0.41267326603574916,1.462706488429972,2.0696162445137976,1.5536741343512794,53.15539164927836,55.27775255898567,8.672537243023534,0,0,74.7434738986995,58.974954524815956,67.62353955662134,6.021138304062593,3,1.3666666666666667,0.0,0.0,0.12213877916506508,0.35,0.0,0.06666666666666667,3.4773252794455685,8.673999677598934,3.6981179489652396,0,0,0,0,NORMAL
2.4681639431235856,0.9853742354261954,1.6981797820488576,0.42218030675956564,1.7841188381215884,2.3728131912377446,2.198094974652287,10.048257478702416,6.724846506622555,11.30152705347719,0,0,73.29493187299113,61.948295331045315,70.88496686276413,6.444832898100085,2,0.8333333333333334,0.0,0.0,0.13382275891870193,0.2537773909530845,0.0,0.0,2.0612840059114843,15.570580009459103,10.29486229723499,1,0,0,2,SPEED_BREAKER
4.289192875111904,1.0181691679720755,1.927017569445628,0.6086149645257978,4.190399075141798,2.317203136774417,1.0,47.40033377982807,45.75971643518295,14.111046490090366,7,0,98.0,73.92363330474008,88.55687514765737,12.114454546347769,5,3.466666666666667,49.64613205020822,572.7056966178985,0.47290759305227886,0.9092635785800405,0.36666666666666664,0.7,3.6422413938000857,9.204412170716214,22.455690286460655,0,0,1,4,ESCALATING
2.5786680183030315,0.9855067764662632,1.6869415232285856,0.41929547408119777,1.7652161622500504,2.578264050751077,1.9744498156234283,5.5743788425217256,5.555063536581813,12.518246011420453,0,0,80.52069795373767,64.23058916962992,74.13020038756888,6.924397137718532,4,1.6666666666666667,0.0,0.0,0.3675849881105689,0.6372952935761046,0.0,0.23333333333333334,-1.091427586111224,22.46208457232936,21.493071771710067,1,0,0,2,SPEED_BREAKER
2.0027669322363377,0.9948418137995242,1.6499820576724842,0.3942579086058997,1.500443198288345,1.8092838714247885,0.7332146972739029,30.059801831116093,30.841752571322186,11.033677439782299,0,0,85.0253867681231,68.04814782769124,75.80917322213543,6.991293576858545,3,1.2666666666666666,0.0,0.0,0.35758877178320186,0.5115377790118069,0.0,0.06666666666666667,4.0634176499877865,17.63877917326058,10.439310004220813,0,0,0,0,NORMAL
2.180992248847359,0.9462949326702093,1.5869025696440406,0.40576460635363637,1.5489878939269441,2.137135382531027,1.954357953289124,18.99677844158792,20.774325940556576,8.99465007525098,0,0,74.06920291697335,60.9381652418908,69.77129118151913,8.094012481090708,4,1.1,0.0,0.0,0.1351996297700326,0.32692468960258375,0.0,0.1,-6.494706935596952,15.952147690104608,21.20075081897291,1,0,0,2,SPEED_BREAKER
2.0640531375956366,0.9811169310109524,1.618255148057176,0.40825046495346173,1.776827151146084,1.9965488671048062,0.9593380744434832,52.439764936476934,53.625582083223684,10.035113102111914,0,0,80.70617936532241,63.70173813800674,73.2352493355594,7.826806996721256,4,1.6,0.0,0.0,0.11630806650440965,0.2532994106397,0.0,0.2,-14.307405767690199,8.594026010395252,31.883480067161948,0,0,0,0,NORMAL
4.415190915984677,1.0781544749084206,1.9398777172921375,0.5900594134052022,4.415125868627403,3.026251048541779,0.8664468655645798,33.17884650734084,32.85826053427183,10.534536413434544,6,0,95.5937570225961,73.07646285438074,89.18070192421172,13.180321432533994,5,3.066666666666667,44.33785570127349,408.4105138436948,0.39200414221830115,1.0,0.23333333333333334,0.6333333333333333,2.95170236356805,4.58021214446135,14.940855305426288,0,0,1,4,ESCALATING
2.7184342213193546,0.9610157202817593,1.691437499115673,0.4308844004992827,1.8320238131948559,2.548914846528653,2.5211641912558385,8.418977890835592,12.882298746111228,16.38314444378963,0,0,74.83297997262211,60.07568062425476,67.72497127905756,6.6800099047875365,3,1.1666666666666667,0.0,0.0,0.1537547523541428,0.3022264478598261,0.0,0.03333333333333333,-7.435829724562547,1.3078112460781424,11.622350030589176,1,0,0,2,SPEED_BREAKER
2.341172650562446,0.9676747294052194,1.7367183697217103,0.42802130559978735,1.7683436427117698,2.2259720039065134,1.3946476451706573,8.360180427450995,5.0468323789822644,12.674514118275534,0,0,98.0,75.27409201953917,86.4838247758402,9.84915168185389,5,3.7,46.45218211452328,533.2030582963865,0.48940733221836336,1.0,0.4,0.7666666666666667,8.563434497947188,6.162583832239604,5.201430339451987,1,0,1,5,ARGUMENT_ONLY
2.1914974709735824,0.9637800726560173,1.6773565179296157,0.4389205505804354,1.510464050098171,2.0536723902582508,1.7307134806759112,32.100449876755874,28.639432922047504,10.646903965289297,0,0,79.23328815261428,63.830209153120315,72.48734982112018,7.5010920113847135,4,1.5,0.0,0.0,0.11658852578495502,0.2567477203271151,0.0,0.16666666666666666,-21.117119259504424,3.3079451983853363,25.50501310659137,0,0,0,0,NORMAL
2.2222014261735707,1.0355806992247347,1.7332817646804721,0.4187339035356203,1.4076480615362925,2.199804711836499,0.9162182330848054,30.240179583801147,30.55732420542302,9.853516835621814,0,0,98.0,82.66199519615515,94.66123008177802,10.868433956524315,5,4.0,49.347533337905325,784.4842736879347,0.5631605400844671,0.913456059669435,0.4,0.9,11.715139560025115,2.181081676587685,1.3118327037663322,0,0,1,5,ARGUMENT_ONLY
2.6042630655303287,1.0119246172886966,1.7975979128771367,0.429756522555851,1.4822505242452566,2.4701768742866994,1.4618323757474094,46.434586135359886,43.52585286046027,13.04303031305242,0,0,75.77848931311752,59.98342374492243,70.16138877534016,7.256117754306271,2,1.3333333333333333,0.0,0.0,0.11026726610193624,0.287600253817535,0.0,0.0,-12.926585805150957,5.725380343771619,17.82409884400731,0,0,0,0,NORMAL
5.036026193479579,1.0005600513098138,1.6795348159017909,0.5951917172287492,5.002770632613898,2.2051182113374725,1.1020708031559021,52.57537050354012,59.0185263976946,10.560984387797504,6,1,98.0,74.28670748041756,89.16593248475075,12.580570122957134,5,3.2333333333333334,49.95656630565686,491.2790902766897,0.37770282443617614,0.909243750591499,0.26666666666666666,0.6333333333333333,-12.107350136013158,6.831040980752601,26.639027644778935,0,0,1,4,ESCALATING
2.0317904755154954,0.9621471048884913,1.7155427209488254,0.39840738699229683,1.4224106201744973,1.825210053082081,1.1930013964015806,11.546973476942897,10.733366233235149,12.289071468522227,0,0,70.27923894179065,58.77777722976502,65.53716235154292,5.526360785639055,4,1.2666666666666666,0.0,0.0,0.13035540827910488,0.296033088836048,0.0,0.06666666666666667,0.41386900514120395,5.030580109612975,8.08602698665229,1,0,0,0,NORMAL
2.6391604156759114,1.043416536639704,1.766040565771548,0.4114894547904942,1.6228391863279708,2.5868673479673365,0.9719151507007684,31.414002361241554,34.84461025838478,12.280843096003753,0,0,98.0,77.5733281528307,95.69300073430941,13.455573852191572,5,3.433333333333333,45.34713344202255,482.0288656391208,0.5129242520110691,1.0,0.26666666666666666,0.7666666666666667,1.1880411617083686,5.071742881905647,-0.12472619676288521,0,0,1,5,ARGUMENT_ONLY
2.195045422549622,0.9893696526242457,1.6852773510370258,0.3909829850246734,1.455086799318543,1.8661598745163543,0.7598644822817793,10.957474601542122,8.860780175800887,11.684005131646565,0,0,96.43756186233762,81.67394274008191,88.10675292432816,5.3961552986133166,4,3.1666666666666665,56.563144135131424,1696.894324053942,0.11346447814124175,0.25,0.0,0.8333333333333334,-9.69846221950943,-2.5254489430691067,12.627208357380066,1,0,1,6,MUSIC_OR_CALL
3.630403946223705,1.0098938105301345,1.9151980267108408,0.5021298522844937,3.614243092862523,2.096337056499391,1.0483481503783434,24.996837491582152,30.416117364199916,12.231537186493156,2,0,98.0,72.78296784088641,90.35555443361893,13.55181209551485,5,3.066666666666667,49.451022272001545,385.50751970011146,0.34786985082005356,0.9613068919427491,0.2,0.6666666666666666,-0.9118542347125287,6.906913773277495,12.061292078950796,0,0,1,4,ESCALATING
2.4786357507567103,0.9803001589436748,1.647361296889711,0.4038592437062735,1.423222935691337,2.356113252989099,0.8034261513188721,25.893821624596647,18.2911511617477,11.297591664848369,0,0,98.0,96.39075538536777,98.0,3.0904942405592446,4,3.1666666666666665,30.23787583426319,907.1362750278954,0.3882721872823834,0.6397570560534336,0.0,0.8666666666666667,-10.006782615604166,-0.973556093671158,10.573816975964666,0,0,1,6,MUSIC_OR_CALL
2.125467053563834,0.9751100866347686,1.666528248239447,0.41028183753379094,1.4321318008632395,1.978826425585289,0.886835536348638,37.82982569690789,35.66013205613111,12.091142100676805,0,0,89.98082028429023,79.10018326515593,85.49399965728202,5.908145992846675,4,3.1666666666666665,55.337623133836225,1660.1286940150862,0.11072807207028043,0.22022823687114026,0.0,0.8333333333333334,-2.133861370364975,1.6184333028110718,6.560251833672994,0,0,1,6,MUSIC_OR_CALL
2.3682639688553073,0.9476106482547237,1.6580724175233248,0.41090000433570106,1.35555419379128,2.3624674781531003,0.927050554235576,9.048429441125512,6.238907700205992,15.044420429170577,0,0,98.0,84.79873678206326,97.94868308448959,11.80361536033064,5,3.7333333333333334,49.102113221147306,726.8780963855376,0.6263295167635038,1.0,0.5333333333333333,0.7666666666666667,-11.589115340190402,7.922972252270453,25.319514300849885,1,0,1,5,ARGUMENT_ONLY
2.4119014832026084,1.0073525480323038,1.7541283511460686,0.4348350274813533,1.6111933720948421,1.9969365753098256,0.9126119818843499,38.42535731923057,40.105602638273616,10.163073111610458,0,0,85.09172113804924,72.13164699556341,79.97913583968186,6.690895499918154,4,1.6333333333333333,0.0,0.0,0.3905652505927667,0.6009116125184488,0.0,0.23333333333333334,17.35554715055706,28.423972486518064,10.987446484689306,0,0,0,0,NORMAL
2.3581801851030515,0.9532150130401577,1.6082641950377334,0.4005861920572046,1.6883363118448436,2.28235540718771,0.9815920931008009,31.52599659506679,27.09675774382009,15.250209380698106,0,0,71.67132656115146,60.07614624028211,67.19728565196478,6.164173024698664,3,1.3666666666666667,0.0,0.0,0.10719002361222098,0.25531227763445374,0.0,0.13333333333333333,10.176985221631364,18.03870534586825,10.697678190992784,0,0,0,0,NORMAL
2.4689226907843276,0.9950972331668378,1.6749084130365433,0.4124058589814029,1.441148668839868,2.0072644274544382,0.9496762263519845,21.439625656209184,21.034886345231563,8.801464645851063,0,0,90.47118872745202,78.93655931979683,86.75014508026521,8.647137211339308,5,4.0,49.77180784751611,790.2095285166445,0.6339647418731971,1.0,0.4,0.9,-3.3882841519557063,2.184475002879326,22.607332869887976,0,0,1,5,ARGUMENT_ONLY
2.367545393265092,0.9988914867170816,1.7950320833145474,0.4007512941841738,1.388734444148092,2.1819229394662325,0.9267677348030059,21.184320664351787,21.499301735458317,13.806542483074736,0,0,75.80135501687909,61.13762927747893,67.72747777622251,5.807123193692761,3,1.4,0.0,0.0,0.12792008779416056,0.2897649758186653,0.0,0.23333333333333334,4.741964710848215,2.5520770574218536,0.58050571142168,0,0,0,0,NORMAL
4.587350221203267,1.0143931692642718,1.8208905740284602,0.5451407450254129,4.351696708983077,2.32321966269531,0.9765537175444585,37.79014427455115,30.211403877097787,9.939864615634121,3,0,97.55568063292756,73.07105371917403,88.58297016634954,12.467834852874478,5,3.3666666666666667,47.30295397961137,422.89760630202665,0.368555511006585,0.8665716553196889,0.3,0.6333333333333333,-0.14426753458128716,10.15983069393066,14.977930867160893,0,0,1,4,ESCALATING
2.520740801127651,0.9701303720558745,1.7435593785485066,0.4355757703915181,1.3171096532899131,2.3455789928563844,0.8153114027202548,41.222283223362226,31.147590778091846,11.859800511602096,0,0,78.11665883466686,62.712527781774824,72.7544201450515,6.818641252572918,3,1.1666666666666667,0.0,0.0,0.1321294106172561,0.2820731285415133,0.0,0.03333333333333333,-20.851982650736932,3.8406089817072884,25.676085163434443,0,0,0,0,NORMAL
4.591718571470631,1.0227936769753645,1.7327362423151944,0.5816568019923584,4.497264594355503,2.2267223011707538,0.8153164275794893,27.21938088647961,32.17127099437381,31.69077312638667,5,0,69.75954552430953,59.0439975105838,64.96902300028512,5.555262265714395,2,0.6666666666666666,0.0,0.0,0.12794515095833192,0.2669072285093943,0.0,0.0,0.8191928605991281,19.678245167329088,24.821669009189886,0,0,0,1,TRAFFIC_STOP
3.156554294492892,0.9747155083028421,1.72777381708863,0.45498374459747615,2.945534997999478,2.0468849888910228,0.7908616218198699,29.831583531189857,29.71631606614686,35.064052611897104,2,0,88.03041585431995,64.96052413595278,73.40202120176006,7.149695942481519,4,1.6,0.0,0.0,0.3920936985865853,0.5525581541530591,0.0,0.2,-6.713082270037631,14.142804932422374,21.80550880690602,0,0,0,1,TRAFFIC_STOP
2.175124583909135,1.0065834745351128,1.6377758042323436,0.39872409207454956,2.1638565776800216,2.0818906081013036,2.9904258632731793,8.2165076299411,9.555514540797049,8.79642308039221,0,0,76.7889310380387,61.958963904163554,69.9684610566468,6.722575432042416,2,0.9,0.0,0.0,0.12196235565742061,0.24404862738694333,0.0,0.0,-14.037096282156476,8.972108404400078,20.96479721406379,1,0,0,2,SPEED_BREAKER
4.674017137081462,1.0629537457624452,1.8197965965083152,0.5494204729442911,4.527762795299751,2.514555778364907,1.2233838385777478,38.96343811089144,41.39398296413088,9.300868479229258,3,0,96.91106198274082,77.61141389491938,87.74504334557919,11.22418981779991,5,3.4,49.97620572627978,674.1523182489045,0.5276523045824003,1.0,0.2,0.7333333333333333,-12.163131430848258,2.572763553662485,16.7676372793228,0,0,1,4,ESCALATING
2.2837920461182946,1.0123247479705206,1.7767354403555564,0.43298813400841474,1.5973975894645294,2.0928520070752574,0.7978857203518857,38.86184879294642,36.08441661874152,8.473421911308435,0,0,90.55981427574868,78.79673144083095,87.67524222611432,6.304079299224302,4,3.066666666666667,32.43405836827893,973.0217510483678,0.09788728865813456,0.1944905852615219,0.0,0.7,16.011866205554952,10.551290779693112,2.2240164342673587,0,0,1,6,MUSIC_OR_CALL
3.1155566288702663,0.979584342791129,1.703996140001595,0.4131799135293174,2.8528198902368818,2.0170158634445263,0.8743878344308111,38.01433932150593,42.41839274732701,43.92033817177207,1,0,78.81337369239385,59.18972407235523,66.1914074212158,6.5565299554023895,3,1.0333333333333334,0.0,0.0,0.11342685289103918,0.23978967400360016,0.0,0.03333333333333333,-14.968227983799846,4.537670258567465,15.116127841465731,0,0,0,1,TRAFFIC_STOP
2.1267516633511536,0.9804414904629554,1.593392142790149,0.3813151809777695,1.3510466932826957,2.0375981639655807,0.784921866466826,18.19804689265357,7.210957162906849,12.089519280414407,0,0,98.0,83.66515497778339,98.0,12.65660939605347,5,3.5,46.22780422508235,605.6836528927253,0.5741020290623813,1.0270902535508022,0.26666666666666666,0.7666666666666667,0.08074476688940546,4.938274882229731,10.614475420157842,1,0,1,5,ARGUMENT_ONLY
5.419647056715039,1.0388753243150983,1.8183382340747842,0.5571215066562656,5.396958128232233,2.0287813260968197,0.7664302802224885,25.175253003457,27.99236307115165,10.883744007764825,3,1,96.40709116985265,71.32187684286411,90.21883365531957,12.340353960825185,5,2.566666666666667,46.32739666435339,260.22454351451125,0.25837743375584277,0.809739497214087,0.1,0.5,10.337430006074362,20.8956488991603,21.189871283470666,0,0,1,3,CONFLICT
5.241196789180229,1.0245886614165767,1.7892762024378588,0.6225109496621426,5.146495057821241,2.1963901805400097,1.0792156015555694,33.46146983730879,39.655937569069096,13.890113304424304,5,2,89.05237612248848,69.89965483698488,82.88154407655693,10.07254775091108,5,2.566666666666667,48.66696095202562,300.22475830584307,0.3370312077688682,1.0,0.16666666666666666,0.43333333333333335,-2.9064107023872388,20.299446312820514,19.713895810768342,0,0,1,3,CONFLICT
2.048870157342676,1.0009520391938422,1.6988884229779992,0.4026487788502868,1.56980913937281,2.0129866576891158,0.8872319698463951,38.61970379482236,37.62846191699288,10.912336837131882,0,0,88.33761385953089,78.19141960652898,85.07710341556778,5.638011590982937,4,3.0,35.029929704968325,1050.8978911490499,0.09641627056497587,0.22850582394065302,0.0,0.7666666666666667,-0.9307709552423944,28.9171181867206,29.2146248935573,0,0,1,6,MUSIC_OR_CALL
3.807359364638135,1.0284914390993591,1.7462897211946806,0.49263936898353156,3.7575437455999596,2.3180668315168393,0.88314166803295,47.86041386378449,53.43114683399409,11.06948574671133,4,0,98.0,78.31977040178728,95.88106442624746,11.789896002143868,5,3.3333333333333335,49.841517761701525,487.837801630678,0.3960714270260019,1.0,0.3333333333333333,0.6666666666666666,-18.18475471095429,7.257568861684627,23.76359547410642,0,0,1,4,ESCALATING
3.4533016095285385,1.0383128290079802,1.871939440893023,0.5096234148651633,3.283727090019398,2.3845990366965184,0.8911058156660605,46.44577120750415,54.12910353789599,45.08511754611713,3,0,74.92015807314262,58.514606741644215,65.22037367479044,5.950065951089029,2,0.9333333333333333,0.0,0.0,0.135819476867646,0.3197425404690899,0.0,0.0,-13.8605010420588,3.652320537249,18.242003589663177,0,0,0,1,TRAFFIC_STOP
2.1836407406160863,0.9702644202898072,1.6458308746879835,0.3960454849620647,1.447467470309077,2.1235566375452892,0.8911668180051517,20.68197325021998,22.634929981301084,16.818801375768828,0,0,76.92551142941299,65.67448562145175,74.63533259647753,7.135025343770319,4,1.1666666666666667,0.0,0.0,0.12510215596043697,0.31007254181872224,0.0,0.06666666666666667,-1.0482638658804002,6.5956130022496735,7.2493203659323,0,0,0,0,NORMAL
2.3580639831846923,0.9746353174073693,1.6269961667939883,0.4003532472231709,1.5033783891023362,1.9649904280657964,1.3066613031663525,18.27188188846961,16.303031147144164,11.054239780876863,0,0,78.18097013312298,61.53436416484107,76.09910587382882,7.603499739655581,3,1.1666666666666667,0.0,0.0,0.15065725909443733,0.3340438560799788,0.0,0.03333333333333333,-2.8360609332387194,13.325281582113117,11.781173826909448,1,0,0,0,NORMAL
2.518841892001756,1.0218502061294426,1.7628923132661833,0.44730636481048475,2.1458553875890534,2.0385242854554795,2.20128844021648,16.56907383638597,16.507857867929697,11.958662804754265,0,0,75.39093808329675,59.61356359390648,69.78107520631782,6.395276311796207,4,1.5,0.0,0.0,0.1302554825899427,0.30479861743475056,0.0,0.13333333333333333,18.132630856619688,26.685518618686746,12.60958575400348,1,0,0,2,SPEED_BREAKER
4.529826157038734,1.0585412075042013,1.8504628591449035,0.6681929597311138,4.498502283772993,2.3643818424451384,0.9081154626955801,22.401281229339176,25.459749478891812,8.649703890194807,8,0,98.0,67.6458113516208,84.36736566665654,12.574841351297152,5,2.466666666666667,48.82093821719581,191.38258255122992,0.2648536835013163,0.8223354495843528,0.16666666666666666,0.36666666666666664,11.747669922611777,21.092696424839694,15.037912728405551,0,0,1,3,CONFLICT
4.46172296477981,1.0110151520234172,1.7863407320439082,0.5280030262092668,4.261923386633156,2.394302592005087,0.7572552497679848,50.12415730921652,44.37864998756365,13.859470695120237,3,0,98.0,72.75259933227198,91.28646099287302,14.179859116847426,5,3.1666666666666665,49.842568452857996,323.0593486426093,0.3548427915271054,0.9525585730611076,0.16666666666666666,0.6666666666666666,-12.771541201957842,7.550737296052498,24.84584760932776,0,0,1,4,ESCALATING
3.475432114009289,0.9705939357470382,1.8302987643827553,0.492816936526365,3.425821983206232,1.9189466688827124,1.1333445749064275,24.491456758107475,31.295705967868575,34.97415610955708,3,0,77.3349362540064,60.89088446865037,72.2764571138998,7.785966344463247,4,1.1666666666666667,0.0,0.0,0.13724103475547209,0.2719084473439547,0.0,0.1,3.6296748120941404,16.241853653253735,13.466158403948802,0,0,0,1,TRAFFIC_STOP
2.0666731866143655,0.9654020884898303,1.7075153404009396,0.39808881818772685,1.6966935815072615,1.9342713366118152,0.7822263097332112,33.95647216053341,38.17788656552838,11.330463785506147,0,0,92.53464942222128,78.47163299060344,86.05572117356428,6.686950832515224,4,2.8333333333333335,22.22122822571062,666.6368467713189,0.10139995510977638,0.20164805779591266,0.0,0.6333333333333333,-18.875229447712744,-1.6852069841331065,17.966655151251615,0,0,1,6,MUSIC_OR_CALL
2.674570141170237,0.9822563043312729,1.6738170135034234,0.3830059645026611,1.5501655107217713,2.483297774740928,0.8752623407416955,52.56130441233979,57.468171071917325,9.12481259043409,0,0,78.67550170529194,61.23074480710863,68.8659113115884,6.051909150968472,3,1.3,0.0,0.0,0.11402920748960615,0.24756505062465042,0.0,0.1,-15.25002074660042,8.477318502626682,28.414195090273935,0,0,0,0,NORMAL
2.364490102812865,0.9732870406264656,1.6637033597317328,0.40408768033383796,1.4958906332413453,2.2714762634405052,0.7874421880683506,20.164008157773385,17.00927632781136,10.738830145867137,0,0,86.5529185558615,69.03596830388003,76.82475757325969,7.400657306851106,4,1.4333333333333333,0.0,0.0,0.38061020405550733,0.6419602448804143,0.0,0.2,2.6645641956587065,15.081375324250002,8.097533137673501,0,0,0,0,NORMAL
2.4059582038059575,0.9777052315936925,1.6424075631710136,0.3991835711719127,1.6693911748262196,2.23579429472316,0.8638441565340713,25.21010461572802,24.13621892534084,10.91294964083917,0,0,79.20411851046609,63.07890172194417,73.89337071074029,7.557091808285112,4,1.3,0.0,0.0,0.118886334278636,0.2833929168785733,0.0,0.06666666666666667,0.3748559102939808,10.655523554865916,17.212413161404342,0,0,0,0,NORMAL
5.146263796367262,1.058120582425602,1.6840471503167855,0.5410520984174086,5.130801477891559,2.0066191478065885,0.7385603524648019,32.07239831970835,31.972041152792045,14.078563630788828,3,1,98.0,79.41839751549507,94.03727586138017,14.686773938352832,5,3.5,49.379929028663334,589.6134744061017,0.48444978744891415,1.0,0.43333333333333335,0.7,-10.122196288793216,3.754818146158888,24.699514256458976,0,0,1,4,ESCALATING
3.7730829848565106,1.009771904488732,1.7809939709663603,0.503036783726466,3.7044407543683464,2.2339684583278907,0.8478223000234131,25.20429012816754,27.968392839368388,34.907149391800225,4,0,80.11566059164501,60.17346055025067,67.47028313989026,7.135859062537648,3,0.9,0.0,0.0,0.1337726541306203,0.29630996032796175,0.0,0.1,8.562498375708419,28.483334002803623,15.697744288766067,0,0,0,1,TRAFFIC_STOP
4.301197324880322,1.0507356074839211,1.9323269370892326,0.5883260552532393,4.258265027804677,2.1102731253369367,1.00209337315267,24.929198627289626,31.770393616220638,11.072795598932334,6,0,86.53208616021283,70.16565546869248,81.50492954618299,9.59081211460134,5,2.6666666666666665,39.04579623588083,244.18886667106352,0.3260458182938201,1.0,0.13333333333333333,0.5333333333333333,7.654935450224959,24.143490146101843,20.187924051732022,0,0,1,3,CONFLICT
2.4927737179046328,0.9798628655326503,1.685008462955502,0.4137365576033863,1.5284937276821118,2.29734721462792,1.0,54.08362139393107,55.02430298251472,7.4777471828676525,0,0,75.5101064380982,62.769700767083506,70.28277607361312,5.653033466206988,4,1.3333333333333333,0.0,0.0,0.10602921726499573,0.26662125654505253,0.0,0.06666666666666667,2.196832452122355,25.146431466568245,27.57677948891958,0,0,0,0,NORMAL
2.3246181249455957,0.9452130006422639,1.7027488134577724,0.4220411966853563,1.316554997030411,2.1417168676893703,1.0,44.72397428949019,44.879672806106115,10.1536437737903,0,0,90.02838659931422,78.74032027978916,84.7671501106016,5.343913444811615,4,3.066666666666667,49.53045181009995,1485.9135543029986,0.08487514476637502,0.21626345561985075,0.0,0.7333333333333333,1.3150676257406735,17.906078853035435,14.324384100415738,0,0,1,6,MUSIC_OR_CALL
